onset	duration	trial_type	value	sample
3.44	1.5	incoherent/down	3	6880
5.674	1.5	incoherent/up	4	11348
7.908	1.5	incoherent/down	3	15816
10.1415	1.5	incoherent/down	3	20283
12.376	1.5	coherent/down	1	24752
14.61	1.5	coherent/up	2	29220
16.844	1.5	coherent/up	2	33688
19.078	1.5	coherent/down	1	38156
21.312	1.5	incoherent/up	4	42624
23.546	1.5	coherent/up	2	47092
25.78	1.5	incoherent/down	3	51560
28.014	1.5	incoherent/up	4	56028
30.248	1.5	coherent/up	2	60496
32.482	1.5	coherent/down	1	64964
34.716	1.5	coherent/up	2	69432
36.9495	1.5	coherent/up	2	73899
39.1835	1.5	incoherent/up	4	78367
41.418	1.5	coherent/down	1	82836
43.6515	1.5	coherent/down	1	87303
45.886	1.5	incoherent/down	3	91772
48.1195	1.5	incoherent/up	4	96239
50.354	1.5	coherent/down	1	100708
52.588	1.5	coherent/down	1	105176
54.822	1.5	coherent/down	1	109644
57.0555	1.5	incoherent/up	4	114111
59.2895	1.5	coherent/down	1	118579
61.524	1.5	incoherent/up	4	123048
63.758	1.5	incoherent/up	4	127516
65.9915	1.5	incoherent/down	3	131983
68.2255	1.5	coherent/up	2	136451
70.46	1.5	incoherent/up	4	140920
72.6935	1.5	incoherent/up	4	145387
74.928	1.5	incoherent/down	3	149856
77.162	1.5	incoherent/up	4	154324
79.3955	1.5	incoherent/up	4	158791
81.6295	1.5	coherent/up	2	163259
83.8635	1.5	coherent/down	1	167727
86.0975	1.5	coherent/down	1	172195
88.3315	1.5	incoherent/up	4	176663
90.5655	1.5	incoherent/down	3	181131
92.8	1.5	coherent/up	2	185600
95.0335	1.5	incoherent/down	3	190067
97.2675	1.5	coherent/up	2	194535
99.5015	1.5	incoherent/up	4	199003
101.7355	1.5	incoherent/up	4	203471
103.9695	1.5	incoherent/up	4	207939
106.2035	1.5	coherent/down	1	212407
108.4375	1.5	coherent/down	1	216875
110.6715	1.5	incoherent/down	3	221343
112.9055	1.5	incoherent/up	4	225811
115.1395	1.5	incoherent/up	4	230279
117.3735	1.5	incoherent/up	4	234747
119.6075	1.5	coherent/up	2	239215
121.8415	1.5	incoherent/up	4	243683
124.0755	1.5	coherent/up	2	248151
126.3095	1.5	incoherent/down	3	252619
128.5435	1.5	incoherent/down	3	257087
130.7775	1.5	incoherent/up	4	261555
133.0115	1.5	incoherent/down	3	266023
135.246	1.5	incoherent/down	3	270492
137.4795	1.5	coherent/up	2	274959
139.7135	1.5	incoherent/down	3	279427
141.9475	1.5	coherent/up	2	283895
144.1815	1.5	incoherent/down	3	288363
146.4155	1.5	incoherent/down	3	292831
148.6495	1.5	incoherent/down	3	297299
150.8835	1.5	coherent/down	1	301767
153.1175	1.5	coherent/up	2	306235
155.3515	1.5	coherent/up	2	310703
157.5855	1.5	incoherent/down	3	315171
159.8195	1.5	incoherent/up	4	319639
162.0535	1.5	incoherent/down	3	324107
164.2875	1.5	coherent/down	1	328575
166.5215	1.5	incoherent/up	4	333043
168.7555	1.5	coherent/up	2	337511
170.9895	1.5	coherent/up	2	341979
173.2235	1.5	coherent/up	2	346447
175.4575	1.5	incoherent/down	3	350915
177.6915	1.5	coherent/down	1	355383
179.9255	1.5	incoherent/down	3	359851
182.1595	1.5	incoherent/up	4	364319
184.3935	1.5	coherent/up	2	368787
186.6275	1.5	coherent/up	2	373255
188.8615	1.5	coherent/up	2	377723
191.0955	1.5	incoherent/down	3	382191
193.3295	1.5	incoherent/up	4	386659
195.5635	1.5	incoherent/up	4	391127
197.7975	1.5	coherent/down	1	395595
200.0315	1.5	coherent/down	1	400063
202.2655	1.5	incoherent/up	4	404531
204.4995	1.5	coherent/down	1	408999
206.7335	1.5	coherent/up	2	413467
208.9675	1.5	coherent/up	2	417935
211.2015	1.5	coherent/down	1	422403
213.4355	1.5	coherent/up	2	426871
215.6695	1.5	incoherent/down	3	431339
217.9035	1.5	incoherent/down	3	435807
220.1375	1.5	incoherent/up	4	440275
222.3715	1.5	incoherent/down	3	444743
224.6055	1.5	incoherent/up	4	449211
226.8395	1.5	coherent/down	1	453679
229.0735	1.5	coherent/up	2	458147
231.3075	1.5	incoherent/down	3	462615
233.5415	1.5	coherent/down	1	467083
235.7755	1.5	coherent/down	1	471551
238.0095	1.5	incoherent/down	3	476019
240.244	1.5	coherent/down	1	480488
242.4775	1.5	coherent/down	1	484955
244.7115	1.5	coherent/down	1	489423
246.9455	1.5	coherent/up	2	493891
249.1795	1.5	coherent/down	1	498359
251.4135	1.5	coherent/down	1	502827
253.6475	1.5	incoherent/down	3	507295
255.8815	1.5	coherent/up	2	511763
258.1155	1.5	coherent/up	2	516231
260.3495	1.5	incoherent/up	4	520699
262.5835	1.5	incoherent/down	3	525167
264.8175	1.5	coherent/down	1	529635
267.0515	1.5	coherent/up	2	534103
269.2855	1.5	coherent/down	1	538571
